season,date,time,ID,home,home_sets,home_points,away,away_sets,away_points,division,category,venue,r1,r2
2022-2023,2022-12-03,00:00,,Weymouth Volleyball Club,3,25 25 25 - -,DARKSTAR Derbyshire,0,10 16 15 - -,division_1,men,Redlands Community Sports Hub,unknown,unknown
2022-2023,2022-12-03,00:00,,York Vikings,3,25 25 25 - -,Liverpool,0,0 0 0 - -,shield,men,Joseph Rowntree School,unknown,unknown
2022-2023,2022-12-04,00:00,,Bedminster,0,11 13 15 - -,Exeter Storm,3,25 25 25 - -,division_3,men,Oasis Academy Brislington,unknown,unknown
2022-2023,2022-12-04,00:00,,Black Country,0,11 11 16 - -,Leicester Athena Phoenix,3,25 25 25 - -,shield,women,Crestwood School,unknown,unknown
2022-2023,2022-12-04,00:00,,Bristol,3,25 11 25 25 0,Wiltshire Mavericks,1,22 25 20 16 0,division_2,men,Avanti Gardens School,unknown,unknown
2022-2023,2022-12-04,00:00,,City of Bristol,3,25 19 25 13 15,DARKSTAR Derbyshire,2,20 25 18 25 10,division_1,men,St. Brendans Sixth Form College,unknown,unknown
2022-2023,2022-12-04,00:00,,Dartford Chargers,3,24 25 19 25 15,Team South Wales,2,26 21 25 15 5,division_1,women,Dartford Technology College,unknown,unknown
2022-2023,2022-12-04,00:00,,Essex Trinity,0,26 12 21 - -,Southampton,3,28 25 25 - -,division_2,women,Saint John Payne School,unknown,unknown
2022-2023,2022-12-04,00:00,,Exeter Storm,3,25 25 25 - -,Bedminster,0,17 20 17 - -,division_3,men,Oasis Academy Brislington,unknown,unknown
2022-2023,2022-12-04,00:00,,Harrogate,3,28 25 25 - -,Hull Thunder,0,26 23 19 - -,shield,men,Rossett Sports Centre,unknown,unknown
2022-2023,2022-12-04,00:00,,Hull Thunder,3,22 25 25 25 0,Manchester Moss Side Jaguars,1,25 22 17 14 0,shield,women,Steve Prescott Sports Centre,unknown,unknown
2022-2023,2022-12-04,00:00,,Leeds Gorse,0,15 13 17 - -,Team SideOut Polonia (London),3,25 25 25 - -,superleague,women,The Ruth Gorse Academy,unknown,unknown
2022-2023,2022-12-04,00:00,,Lincoln Cannons,3,25 25 25 - -,Leicester Athena Nova,0,16 16 19 - -,shield,women,Riseholme College (Showground Campus),unknown,unknown
2022-2023,2022-12-04,00:00,,Lincoln Cannons,3,25 25 25 - -,Liverpool,0,22 16 19 - -,division_2,men,Riseholme College (Showground Campus),unknown,unknown
2022-2023,2022-12-04,00:00,,London Baks,3,25 25 25 - -,Urbond VC Portsmouth,0,17 22 21 - -,division_2,men,Castle Green Sport Centre,unknown,unknown
2022-2023,2022-12-04,00:00,,London Inter Orcas,3,17 25 25 25 0,London Inter Crocs,1,25 13 17 18 0,superleague,women,Haverstock School,unknown,unknown
2022-2023,2022-12-04,00:00,,Manchester Marvels Mayhem,1,21 26 24 23 0,Volleyball Isle of Man,3,25 24 26 25 0,shield,women,Dean Trust Ardwick,unknown,unknown
2022-2023,2022-12-04,00:00,,Manchester Moss Side,2,25 25 16 20 6,Leeds Gorse 2,3,21 23 25 25 15,division_3,men,TBC,unknown,unknown
2022-2023,2022-12-04,00:00,,Manchester Moss Side,3,25 27 19 26 17,Urmston Grammar 2,2,11 29 25 24 15,division_3,men,Moss Side Leisure Centre,unknown,unknown
2022-2023,2022-12-04,00:00,,Newcastle Staffs,0,21 12 16 - -,Stockport,3,25 25 25 - -,shield,women,Madeley High School,unknown,unknown
2022-2023,2022-12-04,00:00,,Nottingham Rockets,0,18 23 20 - -,The Miners Doncaster,3,25 25 25 - -,shield,women,Harvey Hadden Sports Complex,unknown,unknown
2022-2023,2022-12-04,00:00,,Onyx London,3,25 25 23 25 0,FVC Phoenix,1,14 18 25 11 0,shield,women,Harrow Club,unknown,unknown
2022-2023,2022-12-04,00:00,,Sheffield,0,16 21 13 - -,IBB Polonia London,3,25 25 25 - -,superleague,men,Sheffield,unknown,unknown
2022-2023,2022-12-04,00:00,,Team Sunderland,0,16 15 12 - -,Malory Eagles UEL,3,25 25 25 - -,superleague,men,University of Sunderland,unknown,unknown
2022-2023,2022-12-04,00:00,,Tonbridge Women,0,8 10 19 - -,Reading Aces,3,25 25 25 - -,shield,women,Angel Centre,unknown,unknown
2022-2023,2022-12-04,00:00,,Urmston Grammar 2,2,20 26 25 25 11,Leeds Gorse 2,3,25 28 20 20 15,division_3,men,TBC,unknown,unknown
2022-2023,2022-12-04,00:00,,Weymouth Waves,0,9 8 8 - -,Team SideOut (London),3,25 25 25 - -,shield,women,Weymouth College Sports Hall,unknown,unknown
2022-2023,2022-12-04,00:00,,Wimbledon Wildkats,3,25 25 25 - -,Dartford Warriors,0,13 14 16 - -,shield,women,Raynes Park High School Sports Centre,unknown,unknown
2022-2023,2022-12-04,00:00,,Wombourne 1,3,25 25 23 27 0,Garstang Natives,1,22 23 25 25 0,shield,men,Dudley Evolve,unknown,unknown
2022-2023,2022-12-04,00:00,,York Falcons,3,21 26 25 25 0,Team Sunderland,1,25 24 22 22 0,shield,women,Joseph Rowntree School,unknown,unknown
2022-2023,2022-12-10,00:00,,Bristol 2,3,25 8 25 28 15,Ashcombe Dorking,2,23 25 22 30 8,division_2,women,Avanti Gardens School,unknown,unknown
2022-2023,2022-12-10,00:00,,Bristol,3,25 20 25 25 0,London Baks,1,17 25 19 17 0,division_2,men,Avanti Gardens School,unknown,unknown
2022-2023,2022-12-10,00:00,,Cambridge ARU,1,12 25 25 17 0,Team SideOut Polonia (London),3,25 17 27 25 0,superleague,women,North Cambridge Academy,unknown,unknown
2022-2023,2022-12-10,00:00,,Cambridge ARU,3,25 25 25 - -,Wiltshire Mavericks,0,15 16 19 - -,division_2,men,North Cambridge Academy,unknown,unknown
2022-2023,2022-12-10,00:00,,City of Bristol,2,19 25 26 25 7,Richmond Bucks,3,25 22 28 18 15,division_1,men,Oasis Academy Brislington,unknown,unknown
2022-2023,2022-12-10,00:00,,DARKSTAR Derbyshire,3,11 25 25 25 0,University of Nottingham Volleyball,1,25 15 23 23 0,superleague,women,University of Derby,unknown,unknown
2022-2023,2022-12-10,00:00,,Guildford International,3,25 19 14 25 15,MK City,2,22 25 25 22 6,division_2,men,The Ashcombe Volleyball Centre,unknown,unknown
2022-2023,2022-12-10,00:00,,IBB Polonia London,3,24 25 25 25 15,Richmond Docklands,2,26 20 17 27 6,superleague,men,IBB London Polonia,unknown,unknown
2022-2023,2022-12-10,00:00,,Leeds Gorse,3,25 25 22 21 15,London Inter Crocs,2,9 17 25 25 10,superleague,women,The Ruth Gorse Academy,unknown,unknown
2022-2023,2022-12-10,00:00,,Malory Eagles UEL,3,25 32 23 23 15,Essex Rebels,2,18 30 25 25 9,superleague,women,Ernest Bevin College,unknown,unknown
2022-2023,2022-12-10,00:00,,Malory Eagles UEL,3,29 25 25 - -,Essex Rebels,0,27 14 11 - -,superleague,men,Malory Eagles,unknown,unknown
2022-2023,2022-12-10,00:00,,Newcastle Staffs,1,25 23 24 19 -,University of Nottingham,3,17 25 26 25 -,superleague,men,Newcastle (Staffs) VC,unknown,unknown
2022-2023,2022-12-10,00:00,,Sheffield,0,14 15 15 - -,Durham Palatinates,3,25 25 25 - -,superleague,men,Sheffield,unknown,unknown
2022-2023,2022-12-10,00:00,,Stockport,3,25 25 26 - -,Weymouth Volleyball Club,0,23 17 24 - -,division_1,men,Life Leisure Brinnington Park,unknown,unknown
2022-2023,2022-12-10,00:00,,Wessex,3,25 25 25 - -,Coventry & Warwick Riga,0,17 20 23 - -,division_1,women,Parkstone Grammar School,unknown,unknown
2022-2023,2022-12-11,00:00,,Black Country,0,19 15 15 - -,Oxford Eagles,3,25 25 25 - -,division_3,women,Cleobury Mortimer Sports Centre,unknown,unknown
2022-2023,2022-12-11,00:00,,Black Country,2,25 14 26 13 11,De Montfort University,3,19 25 24 25 15,division_3,women,Cleobury Mortimer Sports Centre,unknown,unknown
2022-2023,2022-12-11,00:00,,Bristol 2,0,9 24 15 - -,Southampton,3,25 26 25 - -,division_2,women,Avanti Gardens School,unknown,unknown
2022-2023,2022-12-11,00:00,,Cardiff Falcons,3,22 22 25 25 15,Plymouth,2,25 25 11 15 6,division_3,women,Cardiff University Sports Training Village,unknown,unknown
2022-2023,2022-12-11,00:00,,Cardiff Falcons,3,25 25 16 23 16,Portsmouth,2,19 21 25 25 14,division_3,women,Cardiff University Sports Training Village,unknown,unknown
2022-2023,2022-12-11,00:00,,Chester Amazons,0,9 7 12 - -,Everton Belugas,3,25 25 25 - -,division_2,women,Ellesmere Port Church of England Academy,unknown,unknown
2022-2023,2022-12-11,00:00,,Dartford Chargers,3,25 25 25 - -,MK City,0,12 16 18 - -,division_1,women,Dartford Technology College,unknown,unknown
2022-2023,2022-12-11,00:00,,Essex Blaze,0,21 20 22 - -,Coventry and Warwick Riga,3,25 25 25 - -,division_1,men,Saint John Payne School,unknown,unknown
2022-2023,2022-12-11,00:00,,Essex Rebels,0,19 16 10 - -,Durham Palatinates,3,25 25 25 - -,superleague,men,Essex Rebels,unknown,unknown
2022-2023,2022-12-11,00:00,,Essex Rebels,2,25 25 19 18 11,London Inter Orcas,3,20 20 25 25 15,superleague,women,University of Essex Sports Centre,unknown,unknown
2022-2023,2022-12-11,00:00,,Essex Trinity,3,25 26 25 - -,Urbond VC Portsmouth,0,14 24 10 - -,division_2,women,St John Payne School,unknown,unknown
2022-2023,2022-12-11,00:00,,Everton Dugongs,3,25 25 25 - -,Manchester Marvels Marauders,0,18 14 12 - -,division_3,men,Joseph Rowntree School,unknown,unknown
2022-2023,2022-12-11,00:00,,Exeter Storm,3,25 25 25 - -,Southampton,0,23 18 17 - -,division_3,men,Riverside Leisure Centre,unknown,unknown
2022-2023,2022-12-11,00:00,,Exeter Storm,3,25 25 25 - -,Wessex,0,15 18 16 - -,division_3,men,Riverside Leisure Centre,unknown,unknown
2022-2023,2022-12-11,00:00,,Hull Thunder,3,25 25 25 - -,York Falcons,0,15 10 15 - -,division_3,women,Steve Prescott Sports Centre,unknown,unknown
2022-2023,2022-12-11,00:00,,Hull Thunder,3,28 25 25 - -,Lincoln Cannons,0,26 21 14 - -,division_3,women,Steve Prescott Sports Centre,unknown,unknown
2022-2023,2022-12-11,00:00,,Leeds Gorse 2,2,19 21 25 25 11,Harrogate,3,25 25 20 16 15,division_3,men,The Ruth Gorse Academy,unknown,unknown
2022-2023,2022-12-11,00:00,,Leeds Gorse 2,3,13 25 15 25 15,Urmston Grammar 2,2,25 15 25 22 7,division_3,men,The Ruth Gorse Academy,unknown,unknown
2022-2023,2022-12-11,00:00,,London Giants,3,25 25 25 - -,Wiltshire Mavericks,0,13 19 11 - -,division_2,men,Caius House Youth Centre,unknown,unknown
2022-2023,2022-12-11,00:00,,London Wildcats,1,26 12 25 22 0,Essex Estonians,3,24 25 27 25 0,division_3,men,Egham S.C.,unknown,unknown
2022-2023,2022-12-11,00:00,,Manchester Marvels Mystics,3,25 25 21 25 0,Tamworth Spartans,1,22 18 25 21 0,division_2,women,Dean Trust Ardwick,unknown,unknown
2022-2023,2022-12-11,00:00,,Manchester Marvels,3,25 23 25 31 0,Weymouth Volleyball Club,1,16 25 16 29 0,division_1,men,Dean Trust Ardwick,unknown,unknown
2022-2023,2022-12-11,00:00,,Manchester Moss Side Jaguars,3,14 25 26 25 0,Newcastle Staffs,1,25 23 24 16 0,division_3,women,Moss Side Leisure Centre,unknown,unknown
2022-2023,2022-12-11,00:00,,Manchester Moss Side Jaguars,3,26 25 25 - -,Urmston Grammar Volleyball 2,0,24 16 20 - -,division_3,women,Moss Side Leisure Centre,unknown,unknown
2022-2023,2022-12-11,00:00,,Newmarket,0,24 20 22 - -,Hull Thunder,3,26 25 25 - -,division_2,men,Newmarket Leisure Centre,unknown,unknown
2022-2023,2022-12-11,00:00,,Northampton Polish Crew,2,15 25 18 25 10,Rhinos Volleyball Cambridge,3,25 17 25 16 15,division_3,men,Daventry Leisure Centre,unknown,unknown
2022-2023,2022-12-11,00:00,,Northampton Polish Crew,3,25 25 25 - -,DARKSTAR Derbyshire 2,0,14 9 19 - -,division_3,men,Daventry Leisure Centre,unknown,unknown
2022-2023,2022-12-11,00:00,,Oxford Eagles,3,25 22 26 26 15,De Montfort University,2,14 25 24 28 9,division_3,women,Cleobury Mortimer Sports Centre,unknown,unknown
2022-2023,2022-12-11,00:00,,Plymouth,3,21 20 27 25 15,Portsmouth,2,25 25 25 20 13,division_3,women,Cardiff University Sports Training Village,unknown,unknown
2022-2023,2022-12-11,00:00,,Rhinos Volleyball Cambridge,2,26 25 17 19 11,Northampton,3,24 15 25 25 15,division_2,women,Chesterton Sports Centre,unknown,unknown
2022-2023,2022-12-11,00:00,,Rhinos Volleyball Cambridge,3,25 25 25 - -,DARKSTAR Derbyshire 2,0,14 15 18 - -,division_3,men,Daventry Leisure Centre,unknown,unknown
2022-2023,2022-12-11,00:00,,Southampton,3,25 25 25 - -,Wessex,0,19 23 20 - -,division_3,men,Riverside Leisure Centre,unknown,unknown
2022-2023,2022-12-11,00:00,,Spelthorne Lions,3,25 25 25 - -,Essex Estonians,0,17 18 13 - -,division_3,men,Egham S.C.,unknown,unknown
2022-2023,2022-12-11,00:00,,Spelthorne Lions,3,25 25 25 - -,London Wildcats,0,12 3 14 - -,division_3,men,Egham S.C.,unknown,unknown
2022-2023,2022-12-11,00:00,,Sussex Dolphins 1,0,11 24 14 - -,Richmond 2,3,25 26 25 - -,division_2,women,The Triangle,unknown,unknown
2022-2023,2022-12-11,00:00,,Team Sunderland,0,15 15 16 - -,Bristol,3,25 25 25 - -,division_1,women,Sunderland University (Cityspace),unknown,unknown
2022-2023,2022-12-11,00:00,,Team Sunderland,3,25 20 25 18 15,Leeds Gorse,2,22 25 17 25 9,superleague,men,University of Sunderland,unknown,unknown
2022-2023,2022-12-11,00:00,,Urmston Grammar 2,3,28 25 22 25 0,Harrogate,1,26 17 25 18 0,division_3,men,The Ruth Gorse Academy,unknown,unknown
2022-2023,2022-12-11,00:00,,Urmston Grammar Volleyball 2,0,16 14 13 - -,Newcastle Staffs,3,25 25 25 - -,division_3,women,Moss Side Leisure Centre,unknown,unknown
2022-2023,2022-12-11,00:00,,Wiltshire Mavericks,1,25 17 24 21 0,London Giants,3,23 25 26 25 0,division_2,men,Caius House Youth Centre,unknown,unknown
2022-2023,2022-12-11,00:00,,Wombourne 1,1,16 17 25 17 0,Norwich Spikers,3,25 25 21 25 0,division_2,men,Dudley Evolve,unknown,unknown
2022-2023,2022-12-11,00:00,,York Falcons,1,18 25 15 18 0,Lincoln Cannons,3,25 15 25 25 0,division_3,women,Steve Prescott Sports Centre,unknown,unknown
2022-2023,2022-12-11,00:00,,York Vikings,0,15 23 26 - -,Everton Dugongs,3,25 25 28 - -,division_3,men,Joseph Rowntree School,unknown,unknown
2022-2023,2022-12-11,00:00,,York Vikings,3,20 25 25 25 0,Manchester Marvels Marauders,1,25 16 22 22 0,division_3,men,Joseph Rowntree School,unknown,unknown
2022-2023,2022-12-14,00:00,,Wessex,3,25 25 25 - -,Team Sunderland,0,0 0 0 - -,division_1,women,Parkstone Grammar School,unknown,unknown
2022-2023,2022-12-17,00:00,,Cambridge,3,25 25 25 - -,Sussex Dolphins,0,14 19 19 - -,division_3,women,North Cambridge Academy,unknown,unknown
2022-2023,2022-12-17,00:00,,Cambridge,3,28 25 25 - -,Nottingham Rockets,0,26 19 18 - -,division_3,men,North Cambridge Academy,unknown,unknown
2022-2023,2022-12-17,00:00,,Richmond Bucks,2,25 21 25 21 13,Black Country,3,22 25 19 25 15,division_1,men,Brentford Fountain Leisure Centre,unknown,unknown
2022-2023,2022-12-17,00:00,,The Miners Doncaster,3,25 25 27 - -,Newmarket,0,21 21 25 - -,division_2,men,Campsmount Academy,unknown,unknown
2022-2023,2022-12-18,00:00,,Dartford Chargers,3,17 25 25 25 0,Wessex,1,25 15 21 22 0,division_1,women,The Ashcombe Volleyball Centre,unknown,unknown
2022-2023,2022-12-18,00:00,,Everton Dugongs,3,25 25 25 - -,Urmston Grammar 2,0,19 18 20 - -,division_3,men,Rossett Sports Centre,unknown,unknown
2022-2023,2022-12-18,00:00,,Harrogate,2,25 27 18 15 13,Everton Dugongs,3,22 25 25 25 15,division_3,men,Rossett Sports Centre,unknown,unknown
2022-2023,2022-12-18,00:00,,Harrogate,3,24 25 25 12 18,Urmston Grammar 2,2,26 21 23 25 16,division_3,men,Rossett Sports Centre,unknown,unknown
2022-2023,2022-12-18,00:00,,Hounslow,3,20 25 25 22 15,Wiltshire Mavericks,2,25 20 22 25 13,division_2,men,Lampton School,unknown,unknown
2022-2023,2022-12-18,00:00,,Liverpool,3,25 25 25 - -,Lincoln Cannons,0,15 20 21 - -,division_2,men,Holly Lodge Girl's College,unknown,unknown
2022-2023,2022-12-18,00:00,,Manchester Marvels Marauders,1,25 18 8 24 0,Urmston Grammar V2,3,19 25 25 26 0,division_3,men,Dean Trust Ardwick,unknown,unknown
2022-2023,2022-12-18,00:00,,Newmarket,3,24 25 25 25 0,Norwich Spikers,1,26 19 19 20 0,division_2,men,Newmarket Leisure Centre,unknown,unknown
2022-2023,2022-12-18,00:00,,Rhinos Volleyball Cambridge,0,15 23 18 - -,Manchester Marvels Mystics,3,25 25 25 - -,division_2,women,Chesterton Sports Centre,unknown,unknown
2022-2023,2022-12-18,00:00,,Sheffield 2,3,23 25 25 19 16,Wombourne 1,2,25 20 22 25 14,division_2,men,All Saints Sports Centre,unknown,unknown
2022-2023,2022-12-18,00:00,,Sussex Dolphins 1,3,25 25 23 27 15,Herts,2,22 14 25 29 8,division_2,women,The Triangle,unknown,unknown
2022-2023,2022-12-18,00:00,,Tamworth Spartans,3,25 25 25 - -,Chester Amazons,0,22 19 17 - -,division_2,women,Wilnecote Leisure Centre,unknown,unknown
2022-2023,2022-12-18,00:00,,Tamworth Spartans,3,25 25 25 - -,Hull Thunder,0,0 0 0 - -,division_2,men,Wilnecote Leisure Centre,unknown,unknown
2022-2023,2022-12-18,00:00,,Urbond VC Portsmouth,0,12 12 8 - -,Cambridge ARU,3,25 25 25 - -,division_2,men,Priory Community Sports Centre,unknown,unknown
2022-2023,2023-01-07,00:00,,Cambridge ARU,3,25 25 25 - -,Guildford International,0,21 14 7 - -,shield,men,North Cambridge Academy,unknown,unknown
2022-2023,2023-01-07,00:00,,KS Osemka Ealing,3,25 20 25 25 0,Onyx London,1,17 25 11 17 0,shield,men,Lampton School,unknown,unknown
2022-2023,2023-01-07,00:00,,London Aces,3,24 25 27 25 0,London Wildcats,1,26 20 25 22 0,shield,men,Mulberry Shoreditch Academy,unknown,unknown
2022-2023,2023-01-07,00:00,,Stockport,3,25 25 25 - -,Chester Amazons,0,11 22 16 - -,division_2,women,Life Leisure Brinnington Park,unknown,unknown
2022-2023,2023-01-07,00:00,,Worthing,3,25 25 25 - -,Cardiff Panthers,0,14 20 22 - -,shield,men,Worthing High School,unknown,unknown
2022-2023,2023-01-08,00:00,,Bradford Eagles Men,0,25 15 11 - -,Intervolley Manchester,3,27 25 25 - -,division_3,men,Hanson Academy,unknown,unknown
2022-2023,2023-01-08,00:00,,Bradford Eagles Men,2,25 25 14 13 14,Urmston Grammar 2,3,23 21 25 25 16,division_3,men,Hanson Academy,unknown,unknown
2022-2023,2023-01-08,00:00,,Bristol,3,22 25 25 25 0,Onyx London,1,25 21 11 23 0,shield,women,Avanti Gardens School,unknown,unknown
2022-2023,2023-01-08,00:00,,Hull Thunder,3,25 11 25 26 0,Lincoln Cannons,1,20 25 14 24 0,shield,women,Steve Prescott Sports Centre,unknown,unknown
2022-2023,2023-01-08,00:00,,MK City,0,23 13 12 - -,London Bears,3,25 25 25 - -,shield,women,Glebe Farm School,unknown,unknown
2022-2023,2023-01-08,00:00,,Stockport,3,25 25 25 - -,Everton Narwhals,0,10 17 17 - -,shield,women,Eccles Sixth Form College,unknown,unknown
2022-2023,2023-01-08,00:00,,Stowmarket,2,25 25 4 - -,Essex Estonians,3,16 13 25 - -,division_3,men,Newmarket Leisure Centre,unknown,unknown
2022-2023,2023-01-08,00:00,,Stowmarket,3,25 19 25 18 16,Dartford Crossers,2,14 25 19 25 14,division_3,men,Newmarket Leisure Centre,unknown,unknown
2022-2023,2023-01-08,00:00,,The Miners Doncaster,3,18 25 25 25 0,Leicester Athena Phoenix,1,25 23 14 23 0,shield,women,Campsmount Academy,unknown,unknown
2022-2023,2023-01-08,00:00,,Wimbledon Wildkats,0,25 18 20 - -,Team SideOut (London),3,27 25 25 - -,shield,women,St Cecilia School,unknown,unknown
2022-2023,2023-01-08,00:00,,York Falcons,3,25 23 25 20 15,Volleyball Isle of Man,2,16 25 17 25 8,shield,women,Joseph Rowntree School,unknown,unknown
2022-2023,2023-01-08,00:00,,York Vikings,0,20 21 23 - -,Harrogate,3,25 25 25 - -,shield,men,Joseph Rowntree School,unknown,unknown
2022-2023,2023-01-13,00:00,,Loughborough Students,3,25 25 25 - -,Darkstar Derbyshire 2,0,0 0 0 - -,division_3,women,Victory Hall,unknown,unknown
2022-2023,2023-01-14,00:00,,Coventry & Warwick Riga 2,1,20 25 25 14 0,Urmston Grammar Volleyball,3,25 22 27 25 0,division_2,women,Centre AT7,unknown,unknown
2022-2023,2023-01-14,00:00,,Coventry & Warwick Riga,3,25 25 25 - -,Team South Wales,0,18 16 12 - -,division_1,women,Centre AT7,unknown,unknown
2022-2023,2023-01-14,00:00,,Coventry and Warwick Riga,3,25 25 25 - -,City of Bristol,0,21 15 19 - -,division_1,men,Centre AT7,unknown,unknown
2022-2023,2023-01-14,00:00,,Dartford Crossers,3,25 25 25 - -,Stowmarket,0,0 0 0 - -,division_3,men,Leigh Academy Blackheath,unknown,unknown
2022-2023,2023-01-14,00:00,,De Montfort University,3,25 25 25 - -,Darkstar Derbyshire 2,0,10 10 22 - -,division_3,women,The Queen Elizabeth II Diamond Jubilee Leisure Centre,unknown,unknown
2022-2023,2023-01-14,00:00,,Durham Palatinates,3,25 25 25 - -,London Inter Crocs,0,7 6 5 - -,superleague,women,Sport and wellbeing centre Durham,unknown,unknown
2022-2023,2023-01-14,00:00,,Durham Palatinates,3,25 25 25 - -,Team Sunderland,0,14 15 23 - -,superleague,men,Durham Palatinates,unknown,unknown
2022-2023,2023-01-14,00:00,,Guildford International,0,20 20 13 - -,Hounslow,3,25 25 25 - -,division_2,men,The Ashcombe Volleyball Centre,unknown,unknown
2022-2023,2023-01-14,00:00,,IBB Polonia London,3,25 25 25 - -,Leeds Gorse,0,20 17 15 - -,superleague,men,IBB London Polonia,unknown,unknown
2022-2023,2023-01-14,00:00,,Leeds Gorse 2,1,25 23 23 21 0,Hull Thunder,3,22 25 25 25 0,division_3,women,The Ruth Gorse Academy,unknown,unknown
2022-2023,2023-01-14,00:00,,Leeds Gorse 2,3,25 25 25 - -,Sheffield,0,17 20 17 - -,division_3,women,The Ruth Gorse Academy,unknown,unknown
2022-2023,2023-01-14,00:00,,London Aces,3,25 21 25 25 0,Essex Blaze,1,23 25 23 11 0,division_1,men,Lambeth Academy,unknown,unknown
